importId;name;code;description;internalDescription;productSubTypeSelect;productFamily.importId;productCategory.importId;expense;procurementMethodSelect;unit.importId;productTypeSelect;salePrice;saleCurrency.code;purchasePrice;purchaseCurrency.code;defaultSupplierPartner.importId;startDate;endDate;saleSupplySelect;costPrice;hasWarranty;warrantyNbrOfMonths;isPerishable;perishableNbrOfMonths;defaultBillOfMaterial.importId;managPriceCoef;picture_fileName;isActivity;productVariantConfig.importId;manageVariantPrice
22;T-SHIRT NR COL RD TAILLE XXL  MANCHE COURT 100% COTON       ;649;;;;7;13;false;buy;1;storable;10.59;EUR;10.59;EUR;8;TODAY[1d];;1;;false;;false;;;;;;;
23;PRES FEUTR EMOTT X50 ESSENTIALCOLORS                        ;655;;Réf. fournisseur : CDUEMOTT1;;7;118;false;buy;1;storable;35.14;EUR;31.37;EUR;9;TODAY[1d];;1;;false;;false;;;;;;;
24;PRES FEUTR EMOTT X50 PASTEL COLORS                          ;656;;Réf. fournisseur : CDUEMOTT2;;7;118;false;buy;1;storable;35.14;EUR;31.37;EUR;9;TODAY[1d];;1;;false;;false;;;;;;;
25;PRES FEUTR EMOTT X50 CALM TONEDARK COLORS                   ;657;;Réf. fournisseur : CDUEMOTT3;;7;118;false;buy;1;storable;35.14;EUR;31.37;EUR;9;TODAY[1d];;1;;false;;false;;;;;;;
26;PRES FEUTR EMOTT X50 FRESH NATCOLORS                        ;658;;Réf. fournisseur : CDUEMOTT5;;7;118;false;buy;1;storable;35.14;EUR;31.37;EUR;9;TODAY[1d];;1;;false;;false;;;;;;;
27;PRES FEUTRES EMOTT 24 POCH 5                                ;659;;Réf. fournisseur : CDUEMOTT4;;7;118;false;buy;1;storable;84.32;EUR;75.29;EUR;9;TODAY[1d];;1;;false;;false;;;;;;;
28;DOUDOUNE SANS MANCHE FEMME                                  ;679;;;;7;13;false;buy;1;storable;30.0;EUR;29.49;EUR;8;TODAY[1d];;1;;false;;false;;;;;;;
29;DOUDOUNE SANS MANCHE HOMME                                  ;682;;;;7;13;false;buy;1;storable;30.0;EUR;29.49;EUR;8;TODAY[1d];;1;;false;;false;;;;;;;
30;THERMOFORMAGE 1/2 GODETS AQUAR                              ;891;;Réf. fournisseur : N176032.N;;7;13;false;buy;1;storable;3.45;EUR;3.0;EUR;10;TODAY[1d];;1;;false;;false;;;;;;;
31;BOITE BOIS VIDE INT METAL N°1 314X206                       ;892;;;;7;119;false;buy;1;storable;17.0;EUR;15.0;EUR;11;TODAY[1d];;1;;false;;false;;;;;;;
32;BOITE BOIS VIDE INT METAL N°2 370X295                       ;893;;;;7;119;false;buy;1;storable;17.07;EUR;15.5;EUR;11;TODAY[1d];;1;;false;;false;;;;;;;
33;SUPPORT ALU 75MM 2 ADH 7071-02                              ;1158;;;;7;13;false;buy;1;storable;0.05;EUR;0.04;EUR;12;TODAY[1d];;1;;false;;false;;;;;;;
34;W&N 14ML 725 ROUGE WINSOR FO  SERIE 1                       ;4153000;;;;7;120;false;buy;1;storable;5.7;EUR;5.34;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
35;W&N 14ML 723 ORANGE WINSOR    SERIE 1                       ;4154000;;;;7;120;false;buy;1;storable;5.7;EUR;5.34;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
36;W&N 14ML 448 ROSE OPERA       SERIE 2                       ;4155000;;;;7;120;false;buy;1;storable;5.97;EUR;5.8;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
37;W&N 14ML 470 VIOLET PERYLENE  SERIE 2                       ;4156000;;;;7;120;false;buy;1;storable;6.18;EUR;5.8;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
38;W&N 14ML 140 BLEU CERULEUM RGESERIE 3                       ;4157000;;;;7;120;false;buy;1;storable;6.47;EUR;6.06;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
39;W&N 14ML 526 TURQUOISE PHTALO SERIE 2                       ;4158000;;;;7;120;false;buy;1;storable;6.18;EUR;5.8;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
40;W&N 14ML 638 TERRE VERTE JAUNESERIE 1                       ;4159000;;;;7;120;false;buy;1;storable;5.7;EUR;5.34;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
41;W&N 14ML 460 VERT PERYLENE    SERIE 2                       ;4160000;;;;7;120;false;buy;1;storable;6.18;EUR;5.8;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
42;W&N 14ML 745 OCRE JAUNE CLAIR SERIE 1                       ;4161000;;;;7;120;false;buy;1;storable;5.7;EUR;5.34;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
43;W&N 14ML 059 OCRE BRUNE       SERIE 1                       ;4162000;;;;7;120;false;buy;1;storable;5.7;EUR;5.34;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
44;W&N 14ML 381 BRUN MAGNESIUM   SERIE 1                       ;4163000;;;;7;120;false;buy;1;storable;5.61;EUR;5.34;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
45;W&N 14ML 537 POTERIE          SERIE 2                       ;4164000;;;;7;120;false;buy;1;storable;5.97;EUR;5.8;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
46;W&N 14ML 386 NOIR DE MARS     SERIE 1                       ;4165000;;;;7;120;false;buy;1;storable;5.61;EUR;5.34;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
47;W&N 14ML 348 JAUNE CITRON FO  SERIE 2                       ;4166000;;;;7;120;false;buy;1;storable;5.97;EUR;5.8;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
48;W&N 14ML 649 JAUNE TURNER     SERIE 3                       ;4168000;;;;7;120;false;buy;1;storable;6.47;EUR;6.06;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
49;W&N 14ML 491 MAUVE PERMANENT  SERIE 3                       ;4169000;;;;7;120;false;buy;1;storable;6.47;EUR;6.06;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
50;W&N MEDIUM SECHAGE RAPIDE 75ML                              ;12770000;"<strong><ins>Usage :</ins></strong> additif pour peinture à l'huile<br />
<br />

<strong><ins>Informations produit :</ins></strong>
<ul>
 <li>Ce médium permet de contrôler la fluidité et de réduire le temps de séchage des huiles Artisan. </li>
 <li>Il adoucit les touches de pinceau tout en augmentant le brillant et la transparence des couleurs. </li>
 <li>Il est parfait pour les glacis et les travaux délicats, et ne jaunit pas avec le temps. </li>
 <li>75ml</li>
</ul>
<br />
<br />
<strong><ins>Astuces :</ins></strong><br />
<ul>
 <li>Les médiums étant des additifs, il convient de les employer avec retenue. Si l'on ajoute une trop grande proportion d'huile de standolie Artisan, la surface se ridera, tout comme celle des huiles traditionnelles. </li>
 <li>Les médiums Artisans sont miscibles entre eux. Néanmoins, la peinture à l'huile est une technique complexe qui sera simplifiée en n'utilisant qu'un seul médium à la fois. Le mélange des médiums peut entraîner des difficultés dans le choix des proportions.</li>
<li>Il faut toujours prendre soin d'agiter les flacons avant usage et de bien mélanger le médium à peindre. Au besoin, on ajoutera graduellement un peu d'eau.</li>
</ul>";;;7;121;false;buy;1;storable;3.48;EUR;3.21;EUR;13;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/4/0/1/8/4018.jpg;;;
51;W&N ARTISTS' MED PEINDRE 75ML                               ;14350000;"<p>M&eacute;dium &agrave; liquide jaune p&acirc;le, qui fluidifie les huiles et en am&eacute;liore l'&eacute;talement et le mouillage. Recommand&eacute; pour sa souplesse et sa r&eacute;sistance au jaunissement.</p>
<p>Flacon de 75ml.</p>";;;7;122;false;buy;1;storable;4.09;EUR;3.7;EUR;13;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/8/1/3/7/8137.jpg;;;
52;W&N NETTOYANT TABLEAUX 75ML                                 ;14490000;Dissout les produits d'oxydation de l'huile de lin et nettoie les tableaux assombris et salis.;;;7;122;false;buy;1;storable;3.93;EUR;3.7;EUR;13;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/4/5/0/4/4504.jpg;;;
53;W&N LIQUIN IMPASTO 60ML TUBE                                ;15680000;"<p>M&eacute;dium semi-brillant, &agrave; s&eacute;chage rapide. Ne jaunit pas et ne convient pas comme vernis ou couche de finition.</p>";;;7;122;false;buy;1;storable;5.68;EUR;5.37;EUR;13;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/4/0/2/2/4022.jpg;;;
54;W&N LIQUIN ORIGINAL  75ML                                   ;16430000;;;;7;122;false;buy;1;storable;3.93;EUR;3.7;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
55;W&N LIQUIN MEDIUM DETAIL 75ML                               ;16640000;"<strong><ins>Usage :</ins></strong> additif pour peinture à l'huile<br />
<br />
<strong><ins>Avantages :</ins></strong> La grande diversité des Huiles, Médiums, Vernis, Solvants et Apprêts de la gamme Winsor & Newton ainsi que ses nombreuses spécificités (Liquin, Sansodor, Standolie) permettent de satisfaire les artistes les plus exigeants. <br />
<br />
<strong><ins>Informations produit :</ins></strong> 
<ul>
 <li>ce médium brillant fluide est parfait pour exécuter les détails ainsi que les dégradés très réguliers ne montrant aucune trace de pinceau. </li>
 <li>Il convient particulièrement aux surfaces lisses sans traces de pinceau, comme dans les oeuvres de Van Eyck et de Dürer.</li>
</ul>";;;7;122;false;buy;1;storable;3.93;EUR;3.7;EUR;13;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/4/0/2/1/4021.jpg;;;
56;W&N LIQUIN MEDIUM GEL 75ML                                  ;16900000;"<strong><ins>Usage :</ins></strong> additif pour peinture à l'huile<br />
<br />
<strong><ins>Avantages :</ins></strong> La grande diversité des Huiles, Médiums, Vernis, Solvants et Apprêts de la gamme Winsor & Newton ainsi que ses nombreuses spécificités (Liquin, Sansodor, Standolie) permettent de satisfaire les artistes les plus exigeants. <br />
<br />
<strong><ins>Informations produit :</ins></strong> 
<ul>
 <li>Un gel peu épais qui se fluidifie au contact du pinceau et qui, mélangé aux couleurs, leur confère un effet anti coulure. </li>
 <li>Il est idéal pour les glacis. </li>
 <li>Il permet de manier les couleurs plus librement comme dans un Rubens ou un Gainsborough.</li>
</ul>";;;7;123;false;buy;1;storable;3.93;EUR;3.7;EUR;13;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/4/0/2/3/4023.jpg;;;
57;W&N SOLVANT SANSODOR 250ML                                  ;17160000;;;;7;122;false;buy;1;storable;5.45;EUR;5.16;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
58;W&N SOLVANT SANSODOR  75ML                                  ;17210000;;;;7;122;false;buy;1;storable;2.77;EUR;2.58;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
59;W&N GEL AQUAPASTO 60ML TUBE                                 ;17280000;"<p>Gel translucide, pour &eacute;paissir les aquarelles. Il peut accorder un soin particulier au nettoyage des pinceaux.</p>
<p>Tube de 60ml.</p>";;;7;116;false;buy;1;storable;5.77;EUR;5.22;EUR;13;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/8/1/4/7/8147.jpg;;;
60;W&N MEDIUM POUR MELG 75ML                                   ;17480000;"<p>Il ralentit le temps de s&eacute;chage des aquarelles, facilitant ainsi l'ex&eacute;cution de fondus et d&eacute;grad&eacute;s.</p>
<p>Flacon de 75ml.</p>";;;7;116;false;buy;1;storable;4.39;EUR;3.97;EUR;13;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/8/1/5/0/8150.jpg;;;
61;W&N MEDIUM DE GRANULATION 75ML                              ;17650000;"<p>Il donne un aspect l&eacute;g&egrave;rement irr&eacute;gulier ou graineux aux couleurs qui produisent normalement un lavis parfaitement uniforme.</p>
<p>Flacon de 75ml.</p>";;;7;116;false;buy;1;storable;4.39;EUR;3.97;EUR;13;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/8/1/5/1/8151.jpg;;;
62;W&N MEDIUM IRIDESCENT 75ML                                  ;17810000;"<p>En m&eacute;lange avec ce m&eacute;dium les couleurs prennent un aspect nacr&eacute;.</p>
<p>Flacon de 75ml.</p>";;;7;116;false;buy;1;storable;4.39;EUR;3.97;EUR;13;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/8/1/5/3/8153.jpg;;;
63;W&N PREPARATION ECLAIRCIS 75ML                              ;17890000;"<p>Ce produit facilite l'enl&egrave;vement des couleurs apr&egrave;s s&eacute;chage complet. Employ&eacute; en sous-couche, il autorise les corrections.</p>
<p>Flacon de 75ml.</p>";;;7;116;false;buy;1;storable;4.39;EUR;3.97;EUR;13;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/8/1/5/4/8154.jpg;;;
64;W&N MEDIUM DE TEXTURE 75ML                                  ;18130000;"<p>Il contient de fines particules qui donnent une impression de profondeur et de volume. Il est parfait pour rehausser par exemple une plage de sabes ou l'&eacute;corce d'un arbre...</p>
<p>Flacon de 75ml.</p>";;;7;116;false;buy;1;storable;4.39;EUR;3.97;EUR;13;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/8/1/5/7/8157.jpg;;;
65;LINEL F 25ML 064 BLEU COB IMIT                              ;35010000;;;;7;124;false;buy;1;storable;2.37;EUR;2.1975;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
66;LINEL F 25ML 549 VERT VERONESE                              ;35058000;;;;7;124;false;buy;1;storable;2.37;EUR;2.1975;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
67;LINEL F 25ML 088 CYAN                                       ;35082000;;;;7;124;false;buy;1;storable;2.37;EUR;2.1975;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
68;ENCRE DE CHINE NAN KING   30ML                              ;59074000;;;;7;125;false;buy;1;storable;2.04;EUR;1.86;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
69;ENCRE DE CHINE NAN-KING  250ML                              ;59075000;;;;7;125;false;buy;1;storable;5.49;EUR;5.09;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
70;ENCRE DE CHINE NAN-KING 1000ML                              ;59077000;;;;7;125;false;buy;1;storable;11.23;EUR;10.46;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
71;ENCRE NAN-KING 250ML 001 BLANCBLANC                         ;59090000;;;;7;126;false;buy;1;storable;5.56;EUR;5.09;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
72;ENCRE NAN-KING 250ML 025 BLEU BLEU                          ;59091000;;;;7;126;false;buy;1;storable;5.56;EUR;5.09;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
73;ENCRE NAN-KING 250ML 101 BR CLBRUN CLAIR                    ;59092000;;;;7;126;false;buy;1;storable;5.56;EUR;5.09;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
74;ENCRE NAN-KING 250ML 327 CARMICARMIN                        ;59094000;;;;7;126;false;buy;1;storable;5.56;EUR;5.09;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
75;ENCRE NAN-KING 250ML 398 VERMIVERMILLON                     ;59095000;;;;7;126;false;buy;1;storable;5.56;EUR;5.09;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
76;ENCRE NAN-KING 250ML 501 VERT VERT                          ;59096000;;;;7;126;false;buy;1;storable;5.56;EUR;5.09;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
77;ENCRE NAN-KING 250ML 199 JAUNEJAUNE                         ;59097000;;;;7;126;false;buy;1;storable;5.56;EUR;5.09;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
78;ENCRE NAN-KING 250ML 481 TSB  TERRE DE SIENNE BRULEE        ;59098000;;;;7;126;false;buy;1;storable;5.56;EUR;5.09;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
79;ENCRE NAN-KING 250ML 030 BLE CBLEU COBALT                   ;59099000;;;;7;126;false;buy;1;storable;5.56;EUR;5.09;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
80;ENCRE NAN-KING 250ML 119 SEPIASEPIA                         ;59100000;;;;7;126;false;buy;1;storable;5.56;EUR;5.09;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
81;LIVRE CRISTALIGNE 2                                         ;61004700;"<p>Ed. LE SCRIPT. Vous trouverez dans ce livre les explications pour r&eacute;aliser : Bague Alliance, Bague Elise, Bague Marguerite, Bague Ronde, Bague Tortue, Bague Edelweis, Bague Cardinal, Bague Tiss&eacute;e, Boucles d oreilles pendule, Boucles d oreilles Domino, Bracelet Bel Epi, Bracelet Flocon, Bracelet Carr&eacute;, Collier l Oriental, Collier Ann&eacute;es Folles</p>";;;7;127;false;buy;1;storable;5.47;EUR;4.93;EUR;14;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/1/1.jpg;;;
82;LIVRE CRISTALIGNE 5                                         ;61006300;"<p>Ed. LE SCRIPT. Vous trouverez dans ce livre les explications pour r&eacute;aliser : Collier Belle Ecaille, Collier Boh&egrave;me, Bague Diva, Bague Messaline, Bague Marquise, Bague Cam&eacute;lia, Bague Hannah, Montre Cl&eacute;mence, Montre Eternit&eacute;, Bracelet Vogue, Bracelet Archipel, bracelet C&eacute;lestine, Broche L&eacute;opoldine, M&eacute;daillon Donut.</p>";;;7;127;false;buy;1;storable;5.47;EUR;4.93;EUR;14;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/4/4.jpg;;;
83;LIVRE CRISTALIGNE 6                                         ;61006400;"<p>Ed. LE SCRIPT. Laissez vous emporter par le 6&egrave;me fascicule. Il vous m&egrave;nera tout azimut, des rives d eau douce aux champs de p&acirc;querettes en passant par le grand sud.</p>";;;7;127;false;buy;1;storable;5.47;EUR;4.93;EUR;14;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/5/5.jpg;;;
84;CREATION EN PERLES DE CRISTAL                               ;61007500;"<p>Les cr&eacute;ations in&eacute;dites de ce livre sont confectionn&eacute;es &agrave; partir de perles et de pierres Swarovski, ce qui les rend &eacute;tincelantes. Des sch&eacute;mas en couleurs et des explications claires vous permettent de r&eacute;aliser plus d&rsquo;une trentaine de mod&egrave;les de colliers, bagues, boucles d&rsquo;oreilles ou bracelet en adoptant les techniques modernes d&rsquo;assemblages, fils c&acirc;bl&eacute;s, sertissures, alli&eacute;es aux derni&egrave;res innovations. Ed. SAEP.</p>";;;7;127;false;buy;1;storable;8.88;EUR;8.418;EUR;15;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/8/8.jpg;;;
85;DECORS DE FENETRE             LABOURDETTE/SAUVAY            ;61008200;"<p>Il en va des rideaux comme des seconds r&ocirc;les au th&eacute;&acirc;tre : ce sont tr&egrave;s souvent eux qui apportent l&rsquo;&eacute;clairage de la pi&egrave;ce. Alors, cr&eacute;ez le d&eacute;cor de vos fen&ecirc;tres ! Organza, papier fibre ou papier de riz, ciseaux, colle et fil &agrave; coudre vous suffiront pour que naissent des montgolfi&egrave;res, des papillons, un jardin d&rsquo;Eden, des angelots, des perles ou un d&eacute;cor africain. Ed. SAEP.</p>";;;7;128;false;buy;1;storable;3.78;EUR;7.11;EUR;15;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/1/4/14.jpg;;;
86;BIJOUX EN PERLES              AMBROSINI                     ;61008400;"<p>Colliers, bracelets, bagues, pendentifs, boucles d&rsquo;oreilles&hellip; A vous de choisir les couleurs qui vous plaisent et cet ouvrage vous propose plusieurs techniques qui vous permettront d&rsquo;obtenir des r&eacute;sultats tr&egrave;s diff&eacute;rents selon que les perles de rocaille sont enfil&eacute;es, tiss&eacute;es, &agrave; plat ou en volume. Ed. SAEP.</p>";;;7;127;false;buy;1;storable;7.51;EUR;7.11;EUR;15;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/1/6/16.jpg;;;
87;BOUGIES, BOUGEOIRS            DARDENNE/LIVOLSI              ;61008700;"<p>Cire-gel, bougies flottantes, cire &agrave; bougie, bougie chauffe-plat, bougie gel &agrave; couper, cire &agrave; modeler, perles, fleurs. Ed. SAEP.</p>";;;7;43;false;buy;1;storable;4.52;EUR;4.266;EUR;15;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/1/9/19.jpg;;;
88;BRODERIE AU POINT DE CROIX    SEGALA                        ;61008900;"<p>Facile &agrave; apprendre, le point de croix peut se broder sur n importe quel tissu, agr&eacute;menter toute la maison ou le plus simple des v&ecirc;tements. Cet ouvrage vous propose quelques exemples simples et vari&eacute;s de ce travail d aiguille qui revient en force. Ed. SAEP.</p>";;;7;43;false;buy;1;storable;4.52;EUR;4.266;EUR;15;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/2/0/20.jpg;;;
89;DECORS DE LUMIERE             NOLLGEN                       ;61010400;Confectionnez vous-même vos luminaires et abat-jour ! Vous trouverez dans cet ouvrage des explications détaillées et concrètes sur les matériaux et les techniques, des procédés faciles à exécuter, 26 idées déco amusantes et originales autour de la lumière. Ed. SAEP.Format 20x23cm, 80 pages en couleurs, couverture souple, pelliculées, avec rabat. 64 livre(s) dans cette collection.;;;7;43;false;buy;1;storable;7.51;EUR;7.11;EUR;15;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/3/3/33.jpg;;;
90;LAYETTE                       HOLVECK                       ;61010700;"<p>Voici un ouvrage de tricot pour celles qui aiment aller vite, voir le r&eacute;sultat rapidement. Les aiguilles employ&eacute;es sont presque toujours de grande taille et les mod&egrave;les sont tr&egrave;s simples. C&oelig;urs, serre-t&ecirc;te, plaids, jambi&egrave;res, gilet, pantalon, bonnet, autant de cadeaux de naissance &agrave; cr&eacute;er dans des laines mousseuses. Ed. SAEP.</p>";;;7;43;false;buy;1;storable;7.51;EUR;7.11;EUR;15;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/3/6/36.jpg;;;
91;BAGUES ET PERLES              BURCKEL                       ;61010800;L’imagination des créateurs de perles n’a plus de limite. Cet ouvrage vous propose 20 modèles de bagues de tous les styles, de réalisation simple et expliquée pas à pas grâce à des schémas très détaillés en couleurs. A vous de jouter et de choisir le bijou étincelant que vous vous passerez au doigt. Ed. SAEP..;;;7;127;false;buy;1;storable;7.51;EUR;7.11;EUR;15;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/3/7/37.jpg;;;
92;SACS TOUS PLASTIQUES          COLLECTIF                     ;61011500;"<p>Corde &agrave; linge, scoubidou, fil de p&ecirc;che, ruban, bandes d&eacute;coup&eacute;es dans des sacs plastique, raphia synth&eacute;tique, ficelle agricole de couleur, tuyau plastique&hellip; tout se transforme en sacs de plage, sac &agrave; dos, petites pochettes. Il ne vous en co&ucirc;tera presque rien. Il vous suffit de savoir crocheter ou tricoter. Ed. SAEP.</p>";;;7;43;false;buy;1;storable;7.51;EUR;7.11;EUR;15;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/4/3/43.jpg;;;
93;BAGUES & PERLES, L'ECLAT AU DOBURCKEL                       ;61011700;"<p>Voici 20 mod&egrave;les in&eacute;dits de bagues &agrave; r&eacute;aliser pour toutes les occasions. Trouvez le mod&egrave;le qui vous convient, choisissez les couleurs qui vous plaisent et lancez-vous dans la r&eacute;alisation en suivant les explications et les sch&eacute;mas en couleurs. Succ&egrave;s garanti ! Ed. SAEP.</p>";;;7;127;false;buy;1;storable;7.51;EUR;7.11;EUR;15;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/4/5/45.jpg;;;
94;PAILLETTES & PERLES BRODEES   FISCHER                       ;61011900;"<p>Les paillettes et les perles s&rsquo;accrochent partout : pas un jean, pas un sac, pas un accessoire de mode ne sort sans elles ! Si vous aimez cr&eacute;er votre mode, vous trouverez des id&eacute;es dans cet ouvrage ainsi que les points qu&rsquo;il vous faut conna&icirc;tre pour broder ces merveilles scintillantes sur vos v&ecirc;tements : point de piq&ucirc;re, pass&eacute; plat, point de sable, point lanc&eacute;, point de bouclette, point charleston&hellip;Ed. SAEP.</p>";;;7;127;false;buy;1;storable;7.51;EUR;7.11;EUR;15;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/4/7/47.jpg;;;
95;FLEURS EN CAGE                HAETTY                        ;61012000;Théâtralisez les fleurs que vous offrez : mettez-les sous verre, en cage. L’auteur, fleuriste, vous propose de réaliser assez facilement une vingtaine de compositions poétiques : orchidées, nénuphars, roses, œillets s’exprimeront à l’intérieur de vos vases, bien sûr, mais aussi dans des lanternes, des verres, des bonbonnes, des coupes…  Ed. SAEP.Format 20 x 23, 40 ou 80 pages, couverture souple, pelliculées, avec rabat. 64 livre(s) dans cette collection.;;;7;43;false;buy;1;storable;7.51;EUR;7.11;EUR;15;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/4/8/48.jpg;;;
96;COUSSINS DECO A FAIRE SOI-MEMEHAETTY                        ;61012100;"<p>Vous savez combien les coussins sont indispensables : ils permettent de changer le d&eacute;cor et rendent rapidement une pi&egrave;ce &agrave; vivre plus accueillante et plus pimpante. Cet ouvrage vous propose 20 mod&egrave;les simples &agrave; r&eacute;aliser, mettant l&rsquo;accent sur les m&eacute;langes de mati&egrave;res et faisant appel &agrave; de nouvelles g&eacute;n&eacute;rations d&rsquo;accessoires tels les plumes sur ruban, les &oelig;illets et le passepoil pr&ecirc;t &agrave; poser. Ed. SAEP.Format 20 x 23, 40 ou 80 pages, couverture souple, pellicul&eacute;es, avec rabat. 64 livre(s) dans cette collection.</p>";;;7;43;false;buy;1;storable;7.51;EUR;7.11;EUR;15;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/4/9/49.jpg;;;
97;DETOURNEZ LES BOUTONS         HOLVECK                       ;61012500;"<p>Pour tous ceux qui ont accumul&eacute; ces petites merveilles d&rsquo;imagination et de po&eacute;sie que sont les boutons en nacre, en plastique, en corne, en verre, cet ouvrage propose, &agrave; partir de sch&eacute;mas et d&rsquo;explications, une trentaine d&rsquo;id&eacute;es de bagues, bracelets, colliers, broches, fibules et autres id&eacute;es cadeaux. Ed. SAEP.Format 20 x 23, 40 ou 80 pages, couverture souple, pellicul&eacute;es, avec rabat. 64 livre(s) dans cette collection.</p>";;;7;43;false;buy;1;storable;7.51;EUR;7.11;EUR;15;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/5/3/53.jpg;;;
98;J'ADORE LES PAMPILLES                                       ;61012700;"<p>Fini les pampilles tr&ocirc;nant sur le lustre du salon chez Mamie ! Elles ont pris un coup de jeune et des couleurs et revendiquent leur place dans nos univers actuels et s&rsquo;expriment &agrave; merveille sur l&rsquo;aluminium, le bois blanc, les abat-jour pliss&eacute;s&hellip; Cr&eacute;ez gr&acirc;ce &agrave; elles des d&eacute;cors f&eacute;eriques, magnifiez vos tables lorsque vous recevez, imaginez de nouveaux bijoux&hellip; Ed. SAEP.</p>";;;7;128;false;buy;1;storable;7.51;EUR;7.11;EUR;15;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/5/5/55.jpg;;;
99;A TABLE LES OISEAUX                                         ;61012900;"<p>Cet ouvrage vous propose de r&eacute;aliser vous-m&ecirc;me des mangeoires &agrave; poser, suspendre ou accrocher. Si vous &ecirc;tes d&eacute;brouillards, vous d&eacute;tournerez les pots de fleurs, les petits paniers, les bouteilles en plastique ou les cannes de bambou, et si vous &ecirc;tes bricoleurs vous adopterez le contreplaqu&eacute;, les rondins ou les b&ucirc;ches. Ed. SAEP.Format 20 x 23, 40 ou 80 pages, couverture souple, pellicul&eacute;es, avec rabat. 64 livre(s) dans cette collection.</p>";;;7;48;false;buy;1;storable;7.51;EUR;7.11;EUR;15;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/5/7/57.jpg;;;
